Mean Young's Modulus Hertz [Pa] # 617 
Max indentation (Hertz Fit)[nm] # 300.0 
Tip radius [nm] # 3000.0 
Elastic constant [N/m] #0.022
Avg Indentation [nm] 	 Avg Force [nN] 	 Error Force [nN] 
4347.5773610182305	17.492693343183788	5.374029472987113
4351.57697220592	17.53096650708952	5.389213645613656
4355.576583393609	17.566659689945197	5.404198393610076
4359.576194581298	17.60299994517904	5.421830914014846
4363.575805768988	17.637899705923157	5.435144139625507
4367.575416956677	17.675170097481562	5.446328853509963
4371.575028144366	17.818491238483986	5.499339252452825
4375.574639332056	17.85669524616234	5.507067533440899
4379.574250519745	17.743863023363243	5.523672267073849
4383.573861707434	17.782328871882587	5.531690625996491
4387.573472895124	17.8226272030438	5.545866998284424
4391.573084082813	17.86599508790053	5.5680341643814435
4395.572695270502	17.90736996882574	5.578115341986221
4399.572306458192	17.950905540201173	5.5847210037886725
4403.571917645881	17.994254175204336	5.593080543598661
4407.57152883357	18.035939394900907	5.605763233470252
4411.571140021259	18.074886328655648	5.620759135964753
4415.570751208948	18.112772858709192	5.635796641339267
4419.570362396637	18.150261311819772	5.649677395377466
4423.569973584327	18.188371962145354	5.664033427858033
4427.569584772016	18.225371068838726	5.676362115134905
4431.569195959705	18.258628596325032	5.684813921999416
4435.568807147395	18.130562188830744	5.7014859929551465
4439.568418335084	18.163768068018168	5.710524025963461
4443.568029522773	18.19894442382146	5.720952841075331
4447.567640710463	18.037350973813016	5.7116369805663
4451.567251898152	18.082679942737098	5.742576526356845
4455.566863085841	17.763994858074142	5.485770672770693
4459.566474273531	17.80253040417386	5.501708032487142
4463.56608546122	17.840411769558745	5.522618867819069
4467.565696648909	17.881275966094712	5.557900125244644
4471.565307836598	17.93359549255014	5.621806311517078
4475.5649190242875	17.97337084062469	5.6475915496758065
4479.5645302119765	18.008272820378362	5.6599233880439135
4483.5641413996655	17.97264360757896	5.753495985637414
4487.563752587355	18.007752924519796	5.769939318889575
4491.563363775044	17.466668167173587	4.973830712862524
4495.562974962733	17.494593973227175	4.986061870816806
4499.562586150423	17.52227835823245	4.998165735340961
4503.562197338112	17.5549641781072	5.013094414792777
4507.561808525801	17.590514427213844	5.026878080037857
4511.561419713491	17.626747287531376	5.03699952810328
4515.56103090118	17.27749928542871	4.6900045963468235
4519.560642088869	16.517214947663874	3.711515402788327
4523.560253276559	16.551023806537486	3.714736146625888
4527.559864464248	16.583529414926588	3.719411348367257
4531.559475651937	16.616126948070228	3.7242240070706454
4535.559086839627	16.649881997042417	3.7287360775788816
4539.558698027316	16.682356032994935	3.7330610324623152
4543.558309215005	16.712322215393037	3.7380504847656875
4547.557920402694	16.7429674417119	3.744125532570942
4551.557531590383	16.774327860329915	3.75014463462386
4555.557142778072	16.804900216341657	3.7554563456100327
4559.556753965762	16.83518171337695	3.759341725325407
4563.556365153451	16.867089632588566	3.762167138421959
4567.55597634114	16.900281984007975	3.7664244027889198
4571.55558752883	16.936434934949983	3.777156581467486
4575.555198716519	17.03523158220605	3.8502361944465724
4579.554809904208	17.068903333363096	3.8531652042784557
4583.554421091898	17.10819949571754	3.8521613869913387
4587.554032279587	17.1505373584996	3.8517591394925312
4591.553643467276	17.190620885008283	3.8536564370852493
4595.553254654966	17.227107995409305	3.856077161055798
4599.552865842655	17.262048856708105	3.857793020600735
4603.552477030344	16.901067120985818	3.3941774963174014
4607.5520882180335	16.943174591944466	3.4025056688250666
4611.5516994057225	16.982526049920985	3.4114050010998938
4615.5513105934115	17.0179728622481	3.4163732690491426
4619.5509217811	17.05213336365059	3.4198670876630812
4623.55053296879	17.087263659281042	3.4266837214025445
4627.550144156479	17.123817145468127	3.436614066710679
4631.549755344168	17.161223315512263	3.447963123058016
4635.549366531858	17.200835616735144	3.464377665910263
4639.548977719547	17.24042433057089	3.482865787708295
4643.548588907236	17.278764440300705	3.5005966417482215
4647.548200094926	17.312658808898473	3.510551150507111
4651.547811282615	17.343618421469547	3.520551676250852
4655.547422470304	17.37441247436719	3.5308534739217117
4659.547033657994	17.577177511097858	3.516041606623765
4663.546644845683	17.6096860111979	3.519946542253499
4667.546256033372	17.64136129207657	3.5222160741148434
4671.545867221062	17.674621157355897	3.5251854363033863
4675.545478408751	17.70662876699199	3.528503864880324
4679.5450895964395	17.73619346138692	3.5311118291020893
4683.544700784129	17.76304161468612	3.532496650288222
4687.544311971818	17.790146035942815	3.5331377896773764
4691.543923159507	17.821113236745976	3.5354195260578534
4695.543534347197	17.861053802421672	3.53876841343906
4699.543145534886	17.905597799724553	3.543450989715216
4703.542756722575	17.949521292391886	3.5481615568600935
4707.542367910265	17.989141589602855	3.552243613112178
4711.541979097954	18.023544491554308	3.5587164854806073
4715.541590285643	18.054705778130653	3.567824385978766
4719.541201473333	18.084057789072244	3.5782960389514846
4723.540812661022	18.114148193537343	3.58863427272748
4727.540423848711	18.147649701408657	3.597507487772239
4731.540035036401	18.18411220029472	3.6032596235704166
4735.53964622409	18.22219126724125	3.607054747546659
4739.539257411779	18.25977012750763	3.6116260359894685
4743.5388685994685	18.294115969080238	3.6158084897876916
4747.5384797871575	18.32633689746622	3.619595391246479
4751.538090974846	18.3605119284005	3.623863700552156
4755.537702162535	18.400107785999875	3.630315610094102
4759.537313350225	18.441265254752942	3.6393630251381373
4763.536924537914	18.48084791996416	3.6509021097232193
4767.536535725603	18.51901680033784	3.656266651593628
4771.536146913293	18.559040823205326	3.656817960356382
4775.535758100982	18.603735158887122	3.6581242555019307
4779.535369288671	18.652768809958896	3.661814950917231
4783.534980476361	18.702948313098847	3.6698387433094193
4787.53459166405	18.749553974829716	3.6766794146202892
4791.534202851739	18.794528459635522	3.683583563024188
4795.533814039429	18.843359427938186	3.7009496369855146
4799.533425227118	18.894717446734916	3.727122376094742
4803.533036414807	18.93974098856422	3.7436068009541703
4807.532647602497	18.984066193965813	3.752023629947602
4811.532258790186	19.03001443785906	3.756207514764518
4815.5318699778745	19.07288038736656	3.7595606354238718
4819.531481165564	19.110593430955294	3.7654226107490683
4823.531092353253	19.145017055539096	3.768667589043336
4827.530703540942	19.067551687653744	3.8120589269660448
4831.530314728632	19.106027612588164	3.8098124866158627
4835.529925916321	19.140311623623568	3.8106981051421958
4839.52953710401	19.17321254313385	3.815854695728194
4843.5291482917	19.207474532283996	3.8220653534792395
4847.528759479389	19.24193507643416	3.8235434117184277
4851.528370667078	19.277170647992108	3.8226676115694858
4855.527981854768	19.31671812246064	3.820393030218546
4859.527593042457	19.357020827542073	3.819196447785166
4863.527204230146	19.393148590809556	3.820216028510663
4867.526815417836	19.4260078086549	3.822914911969065
4871.526426605525	19.457397672333112	3.827115818998281
4875.526037793214	19.490826448824016	3.833589555846302
4879.5256489809035	19.528374829888516	3.8390760816354637
4883.5252601685925	19.56972434490909	3.8412427455343288
4887.524871356281	19.609927780853877	3.8394329747849683
4891.524482543971	19.256735795004904	3.4635775964642534
4895.52409373166	19.300487682420034	3.461108452140764
4899.523704919349	19.338748205863173	3.460383392799951
4903.523316107038	19.064334353326238	3.2582868434747763
4907.522927294728	19.09694556882531	3.2656466438903347
4911.522538482417	19.130773273310886	3.269289754422075
4915.522149670106	18.508915580530264	1.6050376350124682
4919.521760857796	18.54312610762466	1.6151165054541465
4923.521372045485	18.573245253325588	1.6196298340705613
4927.520983233174	18.605921050443182	1.6264176566686626
4931.520594420864	18.64151398860062	1.636995197471105
4935.520205608553	18.675601061002094	1.6456372013233647
4939.519816796242	18.710913663312407	1.6516881508321708
4943.519427983932	18.749989927138817	1.657966682069355
4947.5190391716205	18.814987976026863	1.7094984132569584
4951.5186503593095	18.856734049793502	1.7176012386077066
4955.518261546999	18.899076843114106	1.723811415047846
4959.517872734688	18.946842018882297	1.728160479969895
4963.517483922377	18.99516538742682	1.7340834158348333
4967.517095110067	19.0390233989923	1.7415240998727723
4971.516706297756	19.078234591531803	1.7485186180558994
4975.516317485445	19.12023185556313	1.7551753115201019
4979.515928673135	19.163133480389323	1.759728901123016
4983.515539860824	19.2041179078728	1.7606478818158005
4987.515151048513	19.246106787735766	1.7623481062879482
4991.514762236203	19.290086629618074	1.7679987486791142
4995.514373423892	19.335742091106372	1.774861237636663
4999.513984611581	19.382866482696645	1.7810877772479923
5003.513595799271	19.42578704026085	1.7820456239690645
5007.51320698696	19.464029931626868	1.7783265427567327
5011.512818174649	19.499154700141965	1.7747190784925553
5015.5124293623385	19.534378073083694	1.771857800357615
5019.512040550027	19.57249286924352	1.7681249199312186
5023.511651737716	19.612243886214607	1.7624419608289927
5027.511262925406	19.648376943250234	1.759448845613998
5031.510874113095	19.682412197350782	1.7595240650711579
5035.510485300784	19.718391752573172	1.763340407763911
5039.510096488474	19.76018312274998	1.7693052134015446
5043.509707676163	19.804063366158637	1.772900732154141
5047.509318863852	19.761382532382108	1.7852774855809315
5051.508930051541	19.802865425219544	1.7822893751001498
5055.508541239231	19.844707359448165	1.7844236665233209
5059.50815242692	19.888786159913113	1.7924315164489024
5063.507763614609	19.93424282129551	1.8045101583670873
5067.507374802299	19.976822829253013	1.8159756901888353
5071.506985989988	20.016076073729014	1.8232848763784189
5075.506597177677	20.05568405781075	1.8283216185786686
5079.506208365367	20.095639265382236	1.8361084388955387
5083.5058195530555	20.131943643666837	1.8415158937984188
5087.5054307407445	20.16707211216216	1.8445234673606419
5091.505041928434	20.204230085086863	1.8492394706055602
5095.504653116123	20.24390144409955	1.8590297550738597
5099.504264303812	20.284648905280545	1.8721005020665284
5103.503875491502	20.322945784550207	1.8831873082016735
5107.503486679191	20.42185204137682	1.9358686197595
5111.50309786688	20.46493296758696	1.9530682261001415
5115.50270905457	20.51133045214702	1.974358868276254
5119.502320242259	20.535104772687536	2.0493007680094433
5123.501931429948	20.57612290977976	2.0583531965459625
5127.501542617638	20.615565187229812	2.06668489641052
5131.501153805327	20.43916202190443	1.9766091646898591
5135.500764993016	20.480424073295755	1.9843889766387097
5139.500376180706	20.523207670663346	1.9986165159222309
5143.499987368395	20.56768548963556	2.0162956040460034
5147.499598556084	20.61312972746217	2.0301183406366743
5151.4992097437735	20.661953007820212	2.0392785209120894
5155.498820931462	20.71438715041021	2.0455735296147632
5159.498432119151	20.760100009166525	2.0463419487744305
5163.498043306841	20.802146242176605	2.049874907875877
5167.49765449453	20.843292908173453	2.0567843337845626
5171.497265682219	20.88694304508124	2.06769957801785
5175.496876869909	20.93227032881793	2.0775370838631004
5179.496488057598	20.977604619140163	2.0756601697066674
5183.496099245287	21.022010672664205	2.0699808050995934
5187.495710432977	21.06264203750259	2.0739291835696396
5191.495321620666	21.101592741704515	2.0752381694700266
5195.494932808355	21.140551814272463	2.0698781276882694
5199.494543996044	21.182187899889424	2.0634113312253493
5203.494155183734	21.231975222729236	2.0634905654716396
5207.493766371423	21.277506594315714	2.064739784962555
5211.493377559112	21.316045006883627	2.0657875641083185
5215.4929887468015	21.35099492728423	2.069292380713591
5219.4925999344905	21.288140068381924	2.1220600961441525
5223.4922111221795	21.330803037085126	2.131900211946168
5227.491822309869	21.373753140777804	2.1360795333892106
5231.491433497558	21.41420946396935	2.13179505076571
5235.491044685247	21.454864902998505	2.1228474986191075
5239.490655872937	21.495335831514694	2.11564488472648
5243.490267060626	21.53250621803671	2.115070901125364
5247.489878248315	21.40290981668566	2.117810592347599
5251.489489436005	21.449556707874113	2.12317211556875
5255.489100623694	21.505069045501823	2.1283311737986677
5259.488711811383	21.561881795039294	2.1361510364714698
5263.488322999073	21.60776382382628	2.1462020121787466
5267.487934186762	21.6397364636999	2.1516017915559704
5271.487545374451	21.66861013619791	2.1542727539132858
5275.487156562141	21.703350095036743	2.157287607293557
5279.48676774983	21.745445809728214	2.164704044786656
5283.486378937519	21.78711860823924	2.173425158736699
5287.485990125208	21.82264509816804	2.1782111274187317
5291.485601312897	21.85768447052709	2.182966623905015
5295.485212500586	21.900931796376657	2.1921737682333142
5299.484823688276	21.942684689519407	2.198091202543895
5303.484434875965	21.689659749008193	2.2909415714704564
5307.484046063654	21.727966813188594	2.3019350527011833
5311.483657251344	21.760839298499373	2.308735462729263
5315.483268439033	21.79019954994041	2.30945573211418
5319.482879626722	21.59993868796907	2.3285854261301924
5323.482490814412	21.644010192889024	2.329651834633234
5327.482102002101	21.68751262162152	2.330528952711418
5331.48171318979	21.31515060506857	2.148936263463792
5335.48132437748	21.35252318604634	2.1584627189092958
5339.480935565169	21.389949316913118	2.165281462562385
5343.480546752858	21.425084109666727	2.1707576471685317
5347.480157940547	21.464191419989106	2.1793247578578163
5351.4797691282365	21.512907940014315	2.1945687528933777
5355.4793803159255	21.557387373448726	2.208042228179231
5359.478991503614	21.600765367900813	2.222845761313595
5363.478602691304	21.64255799560298	2.226029150714593
5367.478213878993	21.68373092727673	2.221143987899732
5371.477825066682	21.726386988786132	2.209108904203972
5375.477436254372	21.767839202620756	2.19078808323585
5379.477047442061	21.79627756747929	2.1800428994391354
5383.47665862975	21.823489511124144	2.17307832371246
5387.47626981744	21.458243079356915	2.0232641243642893
5391.475881005129	21.499498731956486	2.0163831968059616
5395.475492192818	21.10985795144771	1.8439188526448118
5399.475103380508	21.15103711788876	1.838870932501948
5403.474714568197	21.396914012909125	1.940760732585412
5407.474325755886	21.451681912933434	1.9269402708225638
5411.473936943576	21.502638967344627	1.9287645811372314
5415.473548131265	21.544935006172334	1.9413220996130292
5419.473159318954	21.582304920296288	1.9587323936058378
5423.472770506643	21.622721316896936	1.9758094559295698
5427.472381694332	21.665294223996845	1.9912913515482327
5431.471992882021	21.710923313952712	2.0116747962487396
5435.471604069711	21.76920891678074	2.035809297325671
5439.4712152574	21.830444390629214	2.053094913688589
5443.470826445089	21.88570490258526	2.062355099455456
5447.470437632779	21.935258434870455	2.068917714412964
5451.470048820468	21.976460815203133	2.074870975806789
5455.469660008157	22.009253342269766	2.0798621731966174
5459.469271195847	22.035623417861355	2.0834678674868266
5463.468882383536	22.065349348501247	2.0843114735426838
5467.468493571225	22.1002576418373	2.082423428223561
5471.468104758915	22.136413858463605	2.083740451229615
5475.467715946604	22.17360068907104	2.090614172774845
5479.467327134293	22.21069344548538	2.10087522448216
5483.4669383219825	22.245271108227094	2.1117403891625726
5487.4665495096715	22.282933254461902	2.123709053863285
5491.4661606973605	22.320931841377494	2.1359717888166445
5495.465771885049	22.35788665842602	2.145446224156414
5499.465383072739	22.397277890759675	2.1442107462864555
5503.464994260428	22.43688903354263	2.1355609779775167
5507.464605448117	22.470564570931657	2.1306660750007405
5511.464216635807	22.504009031281576	2.130487614600411
5515.463827823496	22.55001931666564	2.1385121108187577
5519.463439011185	22.599695802182698	2.1538464155202073
5523.463050198875	22.641380020054015	2.1614034250851977
5527.462661386564	22.67658753784105	2.157674733164703
5531.462272574253	22.712151824791032	2.14767069935761
5535.461883761943	22.743767858235707	2.1372807163154013
5539.461494949632	22.77106607825214	2.1275014482635757
5543.461106137321	21.92916813774231	1.318819660911498
5547.460717325011	21.987383120189122	1.3189935115245441
5551.4603285127	22.04414087956369	1.3227029230190352
5555.4599397003885	22.064609324620147	1.530301676049516
5559.459550888078	22.107598100010367	1.5283412010419928
5563.459162075767	22.149614837098266	1.5213276586381026
5567.458773263456	22.190817075849804	1.5137612739764104
5571.458384451146	22.235352765982864	1.5116423187050918
5575.457995638835	22.28819432442613	1.516700163552124
5579.457606826524	22.34579531365169	1.5177181068645464
5583.457218014214	22.39869441795082	1.508522758968536
5587.456829201903	22.447914086136837	1.4921177670754011
5591.456440389592	22.50520294673944	1.4643855378534842
5595.456051577282	22.562802073756576	1.4412642937784652
5599.455662764971	22.61242550151231	1.4259015989073365
5603.45527395266	22.65343928728915	1.4081462250934726
5607.45488514035	22.68396159790713	1.3880302798912385
